,UniqueID,Product ID,Product Name,Reviews Text,Rating Stars ,Sentiment_Score,Sentiment,recommendation
185,186,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)","Cameras can be a lot betterThe battery is good and so is the charging, lasts a day easily after above moderate usageThe display and sound are just awesome",4,0.9991078972816467,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Cameras can be a lot betterThe battery is good and..."
186,187,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Display Camera Performance Charge Battery ,4,0.5596138834953308,POSITIVE,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM) is a decent choice. Some reviews: Display Camera Performance Charge Battery ..."
187,188,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",There is only one problem it has a UFS 22 storage type at this price range It is a flagship phone atleast UFS 30 needed But overall a good deal,5,0.9959141612052917,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: There is only one problem it has a UFS 22 storage ..."
188,189,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Every phone has its own pros and consSmart connect feature is life saverI loved it For pc users it's a must have featureBy the way phone is gorgeous  and display is too good Heating issue while charging as everyone is complaining about is normal It's not that much issue ,5,0.755824625492096,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Every phone has its own pros and consSmart connect..."
189,190,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Keuuu keka altimate performance battery is too good,5,0.9088252782821655,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Keuuu keka altimate performance battery is too goo..."
190,191,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Camera  5/5 Performance  5/5 Battery  4/5Design  5/5 Slimest Phone Charging Speed is very Fast (125W) Overall Great Experience,5,0.9980961680412292,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Camera  5/5 Performance  5/5 Battery  4/5Design  5..."
191,192,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)","After one day useCamera pixel quality is good,Battery is avg,pls give updates on battery problemsDisplay is fantasticPerformance also excellent Top notch performance don't compromise by seeing ufs 22 compared to 31 it's better, cam is excellent My overall experience is superb thank u moto ",5,0.9997294545173645,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: After one day useCamera pixel quality is good,Batt..."
192,193,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Hallo moto Nice product moto Amazing productWorld No1 phoneCameraDSLR,4,0.9427944421768188,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Hallo moto Nice product moto Amazing productWorld ..."
193,194,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Nice phone,5,0.9996213912963867,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Nice phone..."
194,195,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)","Review after 10 days of use1  Camera 10/102  Display 10/103  Battery 09/104  Charging 10/105  Performance 10/10With respect to other reviews, no heating issue was observed during usage and charging For office use, I am getting a minimum 28 hours of battery backup  125W charger takes 30min to change from 10100 The camera quality is really superb The display is also good The only problem which is observed is  screen guard and mobile cover provided with mobile are very poor ",5,0.7517979145050049,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Review after 10 days of use1  Camera 10/102  Displ..."
195,196,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Good Value for money,5,0.9998501539230347,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Good Value for money..."
196,197,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Best in budget mobile Camera and battery can be better Display is bright and smooth,5,0.99662846326828,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Best in budget mobile Camera and battery can be be..."
197,198,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",Very good camera phone,5,0.9998526573181152,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Very good camera phone..."
198,199,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",This product is very nice but front camera no clarity totally very good performance,3,0.9817138314247131,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: This product is very nice but front camera no clar..."
199,200,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)","Reviewing after 6days of using Moto Edge 50pro (125W, 12gb RAM variant)Display  10/10Battery  9/10Camera  9/10Charging  9/10Light weight, premiumness, flagship featuresCharging speed (125W):050 in 11min080 in 17mins0100 in 21minsThis phone is very good as per the specs provided You can go for it I hope heating issues will be",5,0.9960516095161438,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: Reviewing after 6days of using Moto Edge 50pro (12..."
200,201,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)",I like it,4,0.9998593330383301,POSITIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: I like it..."
201,202,MOBGXFXYK3GVSARU,"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)","It's a nice product The camera is good Bit sometimes lag Performance is good Battery backup is not so good initially as high usage Later when it becomes normal usage almost 1 day back up  Charging is super fast within 2530 mins with a 125w charger The charger is a big one, you need to buy an adapter, else it touches the switches User interface, need to adjust I was an apple user  Curved display is a great experience Flipkart experience is somewhat bad  Due to delay in de",4,0.9980826377868652,NEGATIVE,"People really like Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)  (12 GB RAM)! They said: It's a nice product The camera is good Bit sometim..."
202,203,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",To much good phone and this phone camera click pic like that declar camera overall all things considered as a result nice phone  love it,5,0.9994955062866211,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: To much good phone and this phone camera click pic..."
203,204,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Good purchase with offers Photo is outstanding 120x zoom is not usable but you can use upto 20x If not purchase with offers Price is little bit high it would justify if 8k supported and atleast 4k with 60p and front camera with 60p Battery backup is decent you can expect fullday backup with normal uses of calls internet and camera,5,0.9582919478416443,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Good purchase with offers Photo is outstanding 120..."
204,205,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Very satisfying phone but camera  very good looking,5,0.9998143315315247,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Very satisfying phone but camera  very good lookin..."
205,206,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Osm phone  good ,5,0.9993758797645569,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Osm phone  good ..."
206,207,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)","Camera is nice but you can't click clear picture in 120x zoom Portrait camera is wonderful Body design is amazing but only one drawback is its camera size No protection provided for camera, it can break easily when it'll fall",4,0.9859262108802795,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Camera is nice but you can't click clear picture i..."
207,208,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",I am very happy to resive this products ,5,0.9998193383216858,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: I am very happy to resive this products ..."
208,209,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)","Battery is less , expect it every thing is best",5,0.9972084164619446,NEGATIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Battery is less , expect it every thing is best..."
209,210,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Itss toooo gud,5,0.9941279888153076,NEGATIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Itss toooo gud..."
210,211,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",DisplayDesignCameraBatteryThankyou Realme and Flipkart ,5,0.985862135887146,NEGATIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: DisplayDesignCameraBatteryThankyou Realme and Flip..."
211,212,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Camera centric phone Don't expect for any heavy gaming performance from this phone,5,0.8712075352668762,NEGATIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Camera centric phone Don't expect for any heavy ga..."
212,213,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)","Excellent product and awesome features, zoom is beyondcomparison",5,0.99979168176651,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Excellent product and awesome features, zoom is be..."
213,214,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)","Nice camera mobile, i am able to capture the pictures that are at more than 500 meters, Super  Zoom functionality Performance wise not so great for this price range If you are looking for a camera centric mobile then simply go for it",5,0.9879167675971985,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Nice camera mobile, i am able to capture the pictu..."
214,215,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)","The best camera phone under 30K, 3x and 6x is amazing, Charging Speed is good, Touch Screen Finger Sensor is also good other than that nothing special just normal features like phones under 20K I Brought 12/256 which works fine If the video supports 60 fps and wide angel, this phone would be heavenly",5,0.9987848401069641,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: The best camera phone under 30K, 3x and 6x is amaz..."
215,216,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Camera quality is good but battery  performance not as expected,4,0.6900581121444702,NEGATIVE,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM) is a decent choice. Some reviews: Camera quality is good but battery  performance no..."
216,217,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",In realme 12 Pro phone telephoto camera takes excellent pictures during daytime and in low light phone looks like premium  Low price range big advantage,5,0.5442610383033752,POSITIVE,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM) is a decent choice. Some reviews: In realme 12 Pro phone telephoto camera takes exce..."
217,218,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",After 1 week of usage Battery is really good charges really quick and go for the whole dayCamera is awesome specially potrait mode120x is only good for moonshots else its just a gimmickSoftware is good there is bloatware but once uninstalled it's good no ads in the softwareDesign is really premiumScreen is goodOverall a good phone to go forIts been a month nowNo issues regarding anythingLoved the camera If u are someone who likes to take potrait shots its best that 3x l,5,0.7080422043800354,NEGATIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: After 1 week of usage Battery is really good charg..."
218,219,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Super camera,4,0.9988399147987366,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Super camera..."
219,220,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Camera Quality is really awesome  Display Quality awesome 7s gen 2 Processor is really good Portrait shoot is really awesome Experience fanstatic Value for money  Overall Realme 12 Pro is good product,5,0.9998030066490173,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Camera Quality is really awesome  Display Quality ..."
220,221,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",Excellent phone specially camera,5,0.9994738698005676,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: Excellent phone specially camera..."
221,222,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",This phone is awesome and it's camera is too good than other phone at that price  It has 120x zoom capacity which is amazingi love  it,5,0.9997654557228088,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: This phone is awesome and it's camera is too good ..."
222,223,MOBGWH8SB4QUY3H7,"realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)",The was so so good and the display was so smooth and the camera zooming is so good and personally i really liked 3x portrait  camera and the gaming performance was so good and so smooth if u thinking of buying this then buy it,5,0.9998427629470825,POSITIVE,"People really like realme 12 Pro+ 5G (Explorer Red, 256 GB)  (12 GB RAM)! They said: The was so so good and the display was so smooth a..."
